HCPCS_CODE,total_paid,total_claims,total_bene,provider_count,avg_cost_per_claim
T1019,12108276571.020042,110749520.0,5539856.0,8270,157.23594939408906
T1015,4936765738.379989,32199396.0,23526893.0,10944,163.47265353182723
T2016,3299167551.040017,6898551.0,425095.0,1474,1802.8712923107582
99213,3298035758.920005,76339312.0,63843824.0,113624,44.02468016661372
S5125,3247371169.72001,40633443.0,1988613.0,3764,209.11018631199096
99214,2985972886.469973,50209375.0,43254918.0,104390,58.534968762684365
99284,2010029099.1200123,17057635.0,15475020.0,14774,107.06314425795874
H2016,1945247604.5899987,6010626.0,416005.0,1601,1119.3735708322963
99283,1694073122.1399992,15876299.0,14501394.0,14084,83.63915584797503
H2015,1622259648.660001,10701360.0,2047150.0,3025,162.05589469293216
99285,1516366997.869996,11163906.0,10041493.0,12398,119.50908429037844
90837,1215992794.4699986,12816509.0,5731816.0,29798,90.91661289879065
S5102,932704027.9900001,11079338.0,751834.0,1830,126.13073251743656
H2017,870883649.6299996,8078926.0,1409846.0,3254,118.08845307920963
90834,868662299.6999928,10745980.0,5391608.0,18207,65.35325624598242
T2021,850136144.850001,5500487.0,528898.0,1964,346.1647565625607
T1020,830054747.8599993,3328270.0,512205.0,795,710.5966605807968
T1017,827233373.4600003,7419321.0,2978772.0,3489,111.45286619885714
A0427,794142718.01,3356383.0,2787511.0,4771,213.89187490597752
90999,785980232.4100003,9109174.0,703365.0,4189,93.95794087715238
T2033,747782684.319999,1561000.0,125492.0,498,2026.245232202577
H2019,742868762.8100011,6919457.0,1878577.0,3815,108.62987508431816
92507,740759976.8399994,12841123.0,3577736.0,12603,58.5118001158984
H2014,678717330.1900007,6180137.0,930944.0,2750,152.97616544664473
S5140,669625257.7799995,4325488.0,199766.0,367,672.1904851583364
T1000,669232788.6800019,1605511.0,74219.0,415,425.31049745254677
H0004,642408222.0100001,7286641.0,2779838.0,6323,83.51034136570706
97530,618456369.5300003,12574460.0,3531259.0,15395,50.385723762783925
H0019,609644415.1199986,2040339.0,137025.0,580,1117.2653743925991
H0020,606533589.7099999,30034190.0,2182470.0,1419,42.66308098765526
A0429,585401599.5700009,3096528.0,2520350.0,5022,183.25880527365675
T2023,572877089.7700002,1348307.0,1249670.0,1036,448.72862940490353
99509,551700772.8200008,7847523.0,519987.0,1563,99.3372772851127
T1016,531817293.1699996,10081869.0,3488546.0,3445,77.44248226405459
S9124,525559608.62999904,1238090.0,89833.0,533,454.33594876039484
T1040,503956460.5000003,2646344.0,842998.0,393,129.24483531676898
00003,500132475.84000033,1896348.0,1389122.0,660,284.73490956322235
S5130,498288192.90000075,9256945.0,799911.0,2477,116.474437518529
97110,495918018.40000105,13604386.0,3902081.0,17330,34.89093253854621
T2031,472543584.4200005,1398436.0,175843.0,1508,1178.2402033382955
97153,471684154.9499996,2419173.0,191113.0,1478,184.05643678993346
H2036,467834900.6800001,1820633.0,151763.0,751,689.6578145886365
H0036,433674476.8399992,5441335.0,1334195.0,1934,81.97043883368939
G0463,432325392.6600007,7155699.0,5743687.0,2619,63.20422537762089
A0100,427456039.0399998,16313036.0,2656825.0,1378,32.671788693384585
T2046,423993927.04999965,1468652.0,102743.0,635,1732.7653213370438
H0018,408625862.7400003,1053107.0,125276.0,722,1029.6864453074813
T2025,394770946.7700003,2279872.0,293700.0,524,378.6028991471964
T2022,394089035.67000115,1843738.0,1701691.0,1135,246.1024451798007
U0003,387327032.2199996,6387419.0,4717882.0,3731,66.5288443208776
