category,code_count,total_paid,total_claims,total_bene,provider_count
State Codes (T),121,31684815997.120426,242395357.0,59410750.0,46596
E&M (99xxx),241,17078098213.130182,293436357.0,231673514.0,210190
Behavioral Health (H),110,14738419614.24974,125474275.0,24751556.0,31076
Medicine,844,10567810812.959734,244111162.0,143822128.0,192705
Commercial (S),253,9677646086.280067,119482896.0,16769629.0,28172
Dental (D),370,4427738060.239832,128684937.0,102469186.0,60158
Transport/Supplies (A),518,4056580102.730002,86562076.0,40426258.0,31019
Pathology/Lab,1363,3977667268.8300214,347159715.0,296013163.0,61137
Other,1160,3409906254.470003,47474820.0,30298128.0,32218
Temporary Procedures (G),684,2729007968.740022,53088459.0,31615410.0,51866
Radiology,413,2333971348.879999,52190484.0,44995921.0,28252
Surgery,1350,1469698831.430007,74863282.0,61199550.0,67111
Drugs (J),473,1058472021.3399994,34848823.0,22072620.0,22291
DME (E),361,952680668.5800004,13211181.0,11470858.0,7285
Vision/Hearing (V),132,276105147.5499999,13855046.0,11946345.0,16876
Anesthesia,229,224566986.39000046,1847913.0,1596001.0,10170
Orthotics/Prosthetics (L),304,188353597.96999985,1554650.0,1122888.0,2625
